6759	3391-636	0	28471	-1	590416at33208|Pdum_DN80793_c1_g5_i1|-|130|3.436e-32|1|2756|3391|3391[3391]:2756[2756]:636[636]
6772	639-639	0	16513	-1	318532at33208|Pdum_DN81257_c0_g1_i3|-|249|5.169e-68|1|1|639|639[639]:1[1]:639[639]
6774	6234-789	0	14115	-1	359532at33208|Pdum_DN81243_c0_g1_i1|-|72|9.903e-15|1|5446|6234|6234[6234]:5446[5446]:789[789]
6778	2592-321	0	1007	-1	395919at33208|Pdum_DN81484_c1_g1_i5|-|63|5.07e-12|1|2272|2592|2592[2592]:2272[2272]:321[321]
6781	367-360	0	53442	-1	590416at33208|Pdum_DN81518_c1_g2_i2|-|79|7.737e-17|1|8|367|367[367]:8[8]:360[360]
6784	1667-309	0	11359	-1	539234at33208|Pdum_DN81601_c0_g1_i3|-|157|2.56e-40|1|1359|1667|1667[1667]:1359[1359]:309[309]
6794	2032-465	0	8076	-1	367596at33208|Pdum_DN81908_c1_g1_i2|-|53|5.192e-09|1|1568|2032|2032[2032]:1568[1568]:465[465]
6796	1829-498	0	34167	-1	514675at33208|Pdum_DN82023_c0_g1_i2|-|86|6.044e-19|1|1332|1829|1829[1829]:1332[1332]:498[498]
6821	1464-402	0	53442	-1	590416at33208|Pdum_DN82811_c0_g2_i7|-|115|1.126e-27|1|1063|1464|1464[1464]:1063[1063]:402[402]
6826	2751-453	0	20924	-1	557694at33208|Pdum_DN83016_c0_g1_i8|-|36|0.0006805|1|2299|2751|2751[2751]:2299[2299]:453[453]
6840	1674-468	0	53442	-1	590416at33208|Pdum_DN83559_c2_g1_i4|-|89|7.555e-20|1|1207|1674|1674[1674]:1207[1207]:468[468]
6859	1980-483	0	32893	-1	468710at33208|Pdum_DN84111_c5_g1_i3|-|93|4.722e-21|1|1498|1980|1980[1980]:1498[1498]:483[483]
6860	401-378	0	53442	-1	590416at33208|Pdum_DN84175_c0_g2_i3|-|139|6.71e-35|1|24|401|401[401]:24[24]:378[378]
6862	1216-327	0	1007	-1	395919at33208|Pdum_DN84215_c2_g1_i2|-|59|8.112e-11|1|890|1216|1216[1216]:890[890]:327[327]
6867	660+363	0	34428	1	395919at33208|Pdum_DN84486_c0_g1_i13|+|39|8.506e-05|1|660|1022|660[660]:1022[1022]:363[363]
6910	6781+330	0	32893	1	468710at33208|Pdum_DN85842_c2_g2_i1|+|48|1.661e-07|1|6781|7110|6781[6781]:7110[7110]:330[330]
6944	3474-414	0	53442	-1	590416at33208|Pdum_DN86829_c0_g1_i7|-|75|1.238e-15|1|3061|3474|3474[3474]:3061[3061]:414[414]
6948	2740-2739	0	46152	-1	452574at33208|Pdum_DN86946_c1_g1_i5|-|651|5.005e-189|1|2|2740|2740[2740]:2[2]:2739[2739]
6971	1784-387	0	53442	-1	590416at33208|Pdum_DN87739_c1_g1_i1|-|112|9.007e-27|1|1398|1784|1784[1784]:1398[1398]:387[387]
6973	2880-243	0	48762	-1	574311at33208|Pdum_DN87767_c0_g2_i1|-|40|4.253e-05|1|2638|2880|2880[2880]:2638[2638]:243[243]
6978	2126-1587	0	17568	-1	432050at33208|Pdum_DN87950_c2_g2_i9|-|230|2.71e-62|1|540|2126|2126[2126]:540[540]:1587[1587]
6982	2225-630	0	19128	-1	561943at33208|Pdum_DN88085_c1_g1_i5|-|72|9.903e-15|1|1596|2225|2225[2225]:1596[1596]:630[630]
6984	1608-966	0	47330	-1	306101at33208|Pdum_DN88198_c1_g1_i1|-|145|1.048e-36|1|643|1608|1608[1608]:643[643]:966[966]
7006	1706-300	0	1007	-1	395919at33208|Pdum_DN88716_c4_g1_i2|-|44|2.658e-06|1|1407|1706|1706[1706]:1407[1407]:300[300]
7006	2369-534	0	32893	-1	468710at33208|Pdum_DN88716_c4_g1_i2|-|106|5.764e-25|1|1836|2369|2369[2369]:1836[1836]:534[534]
7014	343-342	0	42131	-1	518635at33208|Pdum_DN89051_c2_g5_i1|-|98|1.476e-22|1|2|343|343[343]:2[2]:342[342]
7052	2833-1386	0	42956	-1	422158at33208|Pdum_DN90151_c3_g1_i2|-|142|8.388e-36|1|1448|2833|2833[2833]:1448[1448]:1386[1386]
7067	2747-594	0	18861	-1	235430at33208|Pdum_DN90586_c2_g3_i4|-|93|4.722e-21|1|2154|2747|2747[2747]:2154[2154]:594[594]
7097	1372-390	0	53442	-1	590416at33208|Pdum_DN91498_c2_g1_i8|-|91|1.889e-20|1|983|1372|1372[1372]:983[983]:390[390]
7108	2721-405	0	25430	-1	436539at33208|Pdum_DN91715_c1_g2_i2|-|37|0.0003403|1|2317|2721|2721[2721]:2317[2317]:405[405]
7108	3087-267	0	26617	-1	547099at33208|Pdum_DN91715_c1_g2_i2|-|50|4.154e-08|1|2821|3087|3087[3087]:2821[2821]:267[267]
7113	2167-852	0	14115	-1	359532at33208|Pdum_DN91811_c1_g1_i1|-|68|1.584e-13|1|1316|2167|2167[2167]:1316[1316]:852[852]
7116	936-765	0	14115	-1	359532at33208|Pdum_DN91982_c4_g3_i1|-|61|2.028e-11|1|172|936|936[936]:172[172]:765[765]
7117	4094-825	0	12906	-1	495100at33208|Pdum_DN91956_c2_g1_i1|-|74|2.476e-15|1|3270|4094|4094[4094]:3270[3270]:825[825]
7128	2975-1101	0	2478	-1	597816at33208|Pdum_DN92242_c4_g1_i5|-|144|2.097e-36|1|1875|2975|2975[2975]:1875[1875]:1101[1101]
7152	9689-1326	0	9669	-1	409186at33208|Pdum_DN92860_c8_g1_i1|-|422|4.318e-120|1|8364|9689|9689[9689]:8364[8364]:1326[1326]
7157	436-339	0	7793	-1	360753at33208|Pdum_DN2862_c0_g1_i1|-|51|2.077e-08|1|98|436|436[436]:98[98]:339[339]
7292	1633-516	0	30382	-1	514675at33208|Pdum_DN66362_c0_g1_i2|-|59|8.112e-11|1|1118|1633|1633[1633]:1118[1118]:516[516]
7296	1785-1314	0	31260	-1	367551at33208|Pdum_DN66523_c0_g1_i3|-|203|3.638e-54|1|472|1785|1785[1785]:472[472]:1314[1314]
7312	716-393	0	41426	-1	361216at33208|Pdum_DN67347_c3_g2_i1|-|38|0.0001701|1|324|716|716[716]:324[324]:393[393]
7316	1852-1212	0	44375	-1	339127at33208|Pdum_DN67501_c0_g1_i4|-|204|1.819e-54|1|641|1852|1852[1852]:641[641]:1212[1212]
7323	316+273	0	19747	1	559732at33208|Pdum_DN67817_c1_g1_i3|+|52|1.038e-08|1|316|588|316[316]:588[588]:273[273]
7350	1871+297	0	1007	1	395919at33208|Pdum_DN69030_c0_g1_i7|+|42|1.063e-05|1|1871|2167|1871[1871]:2167[2167]:297[297]
7350	1217+537	0	32893	1	468710at33208|Pdum_DN69030_c0_g1_i7|+|103|4.611e-24|1|1217|1753|1217[1217]:1753[1753]:537[537]
7367	1339-393	0	36098	-1	630073at33208|Pdum_DN69769_c0_g1_i1|-|40|4.253e-05|1|947|1339|1339[1339]:947[947]:393[393]
7452	1883-213	0	26617	-1	547099at33208|Pdum_DN73247_c1_g1_i2|-|61|2.028e-11|1|1671|1883|1883[1883]:1671[1671]:213[213]
7456	374-375	0	53442	-1	590416at33208|Pdum_DN73485_c1_g3_i7|-|135|1.074e-33|1|0|374|374[374]:0[0]:375[375]
7465	630-279	0	19747	-1	559732at33208|Pdum_DN73722_c0_g1_i1|-|50|4.154e-08|1|352|630|630[630]:352[352]:279[279]
7465	1335-540	0	32893	-1	468710at33208|Pdum_DN73722_c0_g1_i1|-|100|3.689e-23|1|796|1335|1335[1335]:796[796]:540[540]
7524	26+105	0	47170	1	594937at33208|Pdum_DN76069_c3_g1_i2|+|49|8.307e-08|1|26|130|26[26]:130[130]:105[105]
7526	436-435	0	26959	-1	600823at33208|Pdum_DN76144_c1_g9_i1|-|168|1.25e-43|1|2|436|436[436]:2[2]:435[435]
7538	2123-345	0	19496	-1	495100at33208|Pdum_DN76538_c2_g1_i1|-|39|8.506e-05|1|1779|2123|2123[2123]:1779[1779]:345[345]
7546	446-411	0	34428	-1	395919at33208|Pdum_DN76810_c0_g1_i2|-|53|5.192e-09|1|36|446|446[446]:36[36]:411[411]
7585	400-396	0	28414	-1	235430at33208|Pdum_DN78364_c0_g2_i1|-|143|4.194e-36|1|5|400|400[400]:5[5]:396[396]
7598	2460-840	0	48479	-1	235430at33208|Pdum_DN78854_c0_g1_i1|-|113|4.503e-27|1|1621|2460|2460[2460]:1621[1621]:840[840]
7607	441+477	0	1007	1	395919at33208|Pdum_DN79121_c3_g2_i2|+|86|6.044e-19|1|441|917|441[441]:917[917]:477[477]
7612	453-423	0	53442	-1	590416at33208|Pdum_DN79351_c0_g2_i2|-|125|1.099e-30|1|31|453|453[453]:31[31]:423[423]
7622	1966-1680	0	52958	-1	349064at33208|Pdum_DN79681_c0_g1_i5|-|354|1.274e-99|1|287|1966|1966[1966]:287[287]:1680[1680]
7632	1141-408	0	12440	-1	514675at33208|Pdum_DN80018_c0_g1_i4|-|55|1.298e-09|1|734|1141|1141[1141]:734[734]:408[408]
7644	1378-1203	0	11497	-1	367551at33208|Pdum_DN80432_c0_g2_i1|-|194|1.863e-51|1|176|1378|1378[1378]:176[176]:1203[1203]
7645	1028-642	0	2257	-1	495100at33208|Pdum_DN80524_c1_g2_i7|-|38|0.0001701|1|387|1028|1028[1028]:387[387]:642[642]
7660	937-348	0	53442	-1	590416at33208|Pdum_DN81060_c1_g1_i7|-|48|1.661e-07|1|590|937|937[937]:590[590]:348[348]
7680	2198-1197	0	12215	-1	489997at33208|Pdum_DN81723_c0_g1_i1|-|358|7.965e-101|1|1002|2198|2198[2198]:1002[1002]:1197[1197]
7685	633-621	0	5060	-1	453687at33208|Pdum_DN81850_c0_g2_i1|-|252|6.462e-69|1|13|633|633[633]:13[13]:621[621]
7687	1072-414	0	53442	-1	590416at33208|Pdum_DN81989_c0_g1_i3|-|91|1.889e-20|1|659|1072|1072[1072]:659[659]:414[414]
7688	1867+507	0	32893	1	468710at33208|Pdum_DN81952_c0_g2_i1|+|90|3.778e-20|1|1867|2373|1867[1867]:2373[2373]:507[507]
7696	599-495	0	26371	-1	153034at33208|Pdum_DN82280_c0_g2_i3|-|37|0.0003403|1|105|599|599[599]:105[105]:495[495]
7707	1112-330	0	1007	-1	395919at33208|Pdum_DN82606_c5_g1_i2|-|72|9.903e-15|1|783|1112|1112[1112]:783[783]:330[330]
7710	1862-495	0	12440	-1	514675at33208|Pdum_DN82761_c1_g1_i3|-|83|4.835e-18|1|1368|1862|1862[1862]:1368[1368]:495[495]
7715	3096-1614	0	52958	-1	349064at33208|Pdum_DN82830_c0_g1_i2|-|374|1.215e-105|1|1483|3096|3096[3096]:1483[1483]:1614[1614]
7728	3595-537	0	36463	-1	502691at33208|Pdum_DN83381_c0_g1_i2|-|53|5.192e-09|1|3059|3595|3595[3595]:3059[3059]:537[537]
7731	2658-252	0	30385	-1	547099at33208|Pdum_DN83455_c0_g1_i1|-|47|3.323e-07|1|2407|2658|2658[2658]:2407[2407]:252[252]
7743	2064-183	0	40153	-1	412930at33208|Pdum_DN83832_c0_g1_i3|-|45|1.329e-06|1|1882|2064|2064[2064]:1882[1882]:183[183]
7804	862-651	0	47537	-1	266808at33208|Pdum_DN85879_c0_g1_i1|-|92|9.444e-21|1|212|862|862[862]:212[212]:651[651]
7821	2261+321	0	1007	1	395919at33208|Pdum_DN86399_c3_g1_i5|+|44|2.658e-06|1|2261|2581|2261[2261]:2581[2581]:321[321]
7850	2562-414	0	16071	-1	495100at33208|Pdum_DN87264_c1_g1_i4|-|40|4.253e-05|1|2149|2562|2562[2562]:2149[2149]:414[414]
7880	1705-801	0	27679	-1	495100at33208|Pdum_DN88142_c0_g2_i5|-|84|2.418e-18|1|905|1705|1705[1705]:905[905]:801[801]
7883	1506-1506	0	16350	-1	127766at33208|Pdum_DN88245_c1_g3_i3|-|417|1.382e-118|1|1|1506|1506[1506]:1[1]:1506[1506]
7891	1726-1236	0	2478	-1	597816at33208|Pdum_DN88572_c1_g2_i1|-|111|1.801e-26|1|491|1726|1726[1726]:491[491]:1236[1236]
7906	1226-1134	0	2478	-1	597816at33208|Pdum_DN88910_c2_g5_i2|-|80|3.868e-17|1|93|1226|1226[1226]:93[93]:1134[1134]
7916	331-249	0	10924	-1	216563at33208|Pdum_DN89226_c2_g1_i1|-|57|3.245e-10|1|83|331|331[331]:83[83]:249[249]
7956	2838-1299	0	9424	-1	207599at33208|Pdum_DN90498_c6_g1_i1|-|361|9.956e-102|1|1540|2838|2838[2838]:1540[1540]:1299[1299]
7963	3040-2064	0	27752	-1	396237at33208|Pdum_DN90607_c2_g2_i7|-|88|1.511e-19|1|977|3040|3040[3040]:977[977]:2064[2064]
7981	5139-1335	0	47730	-1	164767at33208|Pdum_DN91159_c2_g2_i3|-|37|0.0003403|1|3805|5139|5139[5139]:3805[3805]:1335[1335]
8017	2754-567	0	23558	-1	361216at33208|Pdum_DN92138_c3_g1_i1|-|72|9.903e-15|1|2188|2754|2754[2754]:2188[2188]:567[567]
8017	2154-459	0	24524	-1	361216at33208|Pdum_DN92138_c3_g1_i1|-|98|1.476e-22|1|1696|2154|2154[2154]:1696[1696]:459[459]
8045	11913-246	0	1007	-1	395919at33208|Pdum_DN92883_c5_g1_i4|-|43|5.317e-06|1|11668|11913|11913[11913]:11668[11668]:246[246]
8057	1075-192	0	21182	-1	456998at33208|Pdum_DN37196_c0_g1_i1|-|61|2.028e-11|1|884|1075|1075[1075]:884[884]:192[192]
8058	1395-762	0	2014	-1	164767at33208|Pdum_DN38861_c0_g1_i1|-|39|8.506e-05|1|634|1395|1395[1395]:634[634]:762[762]
8106	838-243	0	13245	-1	559732at33208|Pdum_DN57925_c0_g1_i1|-|48|1.661e-07|1|596|838|838[838]:596[596]:243[243]
8122	1011-483	0	50871	-1	514675at33208|Pdum_DN60237_c1_g1_i1|-|82|9.671e-18|1|529|1011|1011[1011]:529[529]:483[483]
8134	403-294	0	20165	-1	617667at33208|Pdum_DN61827_c0_g1_i1|-|162|7.999e-42|1|110|403|403[403]:110[110]:294[294]
8163	432-423	0	39683	-1	13816at33208|Pdum_DN64693_c0_g1_i1|-|61|2.028e-11|1|10|432|432[432]:10[10]:423[423]
8171	1716-1104	0	46590	-1	581621at33208|Pdum_DN65319_c0_g1_i1|-|206|4.547e-55|1|613|1716|1716[1716]:613[613]:1104[1104]
8225	635-366	0	53442	-1	590416at33208|Pdum_DN68269_c1_g1_i10|-|120|3.518e-29|1|270|635|635[635]:270[270]:366[366]
8326	392-372	0	53442	-1	590416at33208|Pdum_DN72429_c2_g1_i5|-|136|5.368e-34|1|21|392|392[392]:21[21]:372[372]
8387	1733-483	0	1078	-1	361216at33208|Pdum_DN74862_c0_g1_i3|-|54|2.596e-09|1|1251|1733|1733[1733]:1251[1251]:483[483]
8418	376-369	0	30198	-1	594937at33208|Pdum_DN76069_c3_g2_i1|-|75|1.238e-15|1|8|376|376[376]:8[8]:369[369]
8423	3868-1722	0	11428	-1	530431at33208|Pdum_DN76200_c3_g1_i3|-|205|9.094e-55|1|2147|3868|3868[3868]:2147[2147]:1722[1722]
8434	446-447	0	5929	-1	378768at33208|Pdum_DN76666_c0_g3_i3|-|289|4.702e-80|1|0|446|446[446]:0[0]:447[447]
8449	2251+441	0	36098	1	630073at33208|Pdum_DN77229_c2_g1_i13|+|63|5.07e-12|1|2251|2691|2251[2251]:2691[2691]:441[441]
8488	3828+1914	0	11428	1	530431at33208|Pdum_DN78620_c1_g1_i2|+|123|4.398e-30|1|3828|5741|3828[3828]:5741[5741]:1914[1914]
8494	917-600	0	49161	-1	266808at33208|Pdum_DN78867_c0_g1_i4|-|45|1.329e-06|1|318|917|917[917]:318[318]:600[600]
8501	10+279	0	1007	1	395919at33208|Pdum_DN79121_c4_g4_i1|+|41|2.127e-05|1|10|288|10[10]:288[288]:279[279]
8540	3458-372	0	53442	-1	590416at33208|Pdum_DN80536_c0_g1_i6|-|101|1.845e-23|1|3087|3458|3458[3458]:3087[3087]:372[372]
8562	747-438	0	2690	-1	558791at33208|Pdum_DN81256_c1_g1_i1|-|103|4.611e-24|1|310|747|747[747]:310[310]:438[438]
8566	4031-327	0	53442	-1	590416at33208|Pdum_DN81424_c0_g1_i4|-|55|1.298e-09|1|3705|4031|4031[4031]:3705[3705]:327[327]
8579	427-426	0	49518	-1	453687at33208|Pdum_DN81850_c0_g1_i10|-|191|1.49e-50|1|2|427|427[427]:2[2]:426[426]
8591	1887-1401	0	47070	-1	317470at33208|Pdum_DN82208_c0_g1_i4|-|381|9.495e-108|1|487|1887|1887[1887]:487[487]:1401[1401]
8592	2229-264	0	31572	-1	436539at33208|Pdum_DN82315_c0_g1_i4|-|52|1.038e-08|1|1966|2229|2229[2229]:1966[1966]:264[264]
8607	2302+411	0	32893	1	468710at33208|Pdum_DN82893_c1_g2_i1|+|76|6.189e-16|1|2302|2712|2302[2302]:2712[2712]:411[411]
8617	554+327	0	1007	1	395919at33208|Pdum_DN83155_c0_g1_i8|+|56|6.49e-10|1|554|880|554[554]:880[880]:327[327]
8631	2064-345	0	10565	-1	547099at33208|Pdum_DN83614_c0_g1_i3|-|46|6.646e-07|1|1720|2064|2064[2064]:1720[1720]:345[345]
8671	1829-972	0	39328	-1	266808at33208|Pdum_DN84903_c4_g3_i8|-|73|4.951e-15|1|858|1829|1829[1829]:858[858]:972[972]
8700	1817-1050	0	2478	-1	597816at33208|Pdum_DN85895_c0_g1_i4|-|184|1.907e-48|1|768|1817|1817[1817]:768[768]:1050[1050]
8716	3375-228	0	30385	-1	547099at33208|Pdum_DN86456_c0_g1_i3|-|44|2.658e-06|1|3148|3375|3375[3375]:3148[3148]:228[228]
8726	5423-258	0	44953	-1	436539at33208|Pdum_DN86718_c0_g1_i8|-|49|8.307e-08|1|5166|5423|5423[5423]:5166[5166]:258[258]
8729	2888-921	0	17725	-1	235430at33208|Pdum_DN86721_c1_g1_i1|-|38|0.0001701|1|1968|2888|2888[2888]:1968[1968]:921[921]
8774	355-318	0	53442	-1	590416at33208|Pdum_DN88146_c1_g1_i8|-|96|5.903e-22|1|38|355|355[355]:38[38]:318[318]
8777	1225-1224	0	18820	-1	127766at33208|Pdum_DN88245_c1_g2_i3|-|610|1.101e-176|1|2|1225|1225[1225]:2[2]:1224[1224]
8778	3372-1779	0	11428	-1	530431at33208|Pdum_DN88377_c0_g3_i1|-|304|1.435e-84|1|1594|3372|3372[3372]:1594[1594]:1779[1779]
8779	1548-723	0	2208	-1	306101at33208|Pdum_DN88362_c2_g1_i6|-|333|2.673e-93|1|826|1548|1548[1548]:826[826]:723[723]
8791	1377-1131	0	2478	-1	597816at33208|Pdum_DN88649_c1_g1_i5|-|113|4.503e-27|1|247|1377|1377[1377]:247[247]:1131[1131]
8800	1334-369	0	53442	-1	590416at33208|Pdum_DN88994_c2_g1_i10|-|64|2.535e-12|1|966|1334|1334[1334]:966[966]:369[369]
8805	5806-435	0	29661	-1	485003at33208|Pdum_DN89177_c3_g1_i4|-|38|0.0001701|1|5372|5806|5806[5806]:5372[5372]:435[435]
8832	2631-957	0	14115	-1	359532at33208|Pdum_DN89921_c1_g1_i3|-|66|6.338e-13|1|1675|2631|2631[2631]:1675[1675]:957[957]
8839	2324-837	0	11465	-1	13816at33208|Pdum_DN90184_c1_g1_i1|-|90|3.778e-20|1|1488|2324|2324[2324]:1488[1488]:837[837]
8850	623-624	0	41201	-1	207599at33208|Pdum_DN90498_c6_g2_i1|-|314|1.401e-87|1|0|623|623[623]:0[0]:624[624]
8879	754-345	0	53442	-1	590416at33208|Pdum_DN91208_c4_g1_i5|-|82|9.671e-18|1|410|754|754[754]:410[410]:345[345]
8905	326-327	0	53442	-1	590416at33208|Pdum_DN91900_c5_g1_i3|-|111|1.801e-26|1|0|326|326[326]:0[0]:327[327]
8920	4570-585	0	49161	-1	266808at33208|Pdum_DN92312_c5_g1_i1|-|36|0.0006805|1|3986|4570|4570[4570]:3986[3986]:585[585]
8923	988-777	0	19189	-1	76852at33208|Pdum_DN92402_c3_g2_i1|-|274|1.541e-75|1|212|988|988[988]:212[212]:777[777]
8942	5631-429	0	46961	-1	266808at33208|Pdum_DN92909_c6_g1_i3|-|44|2.658e-06|1|5203|5631|5631[5631]:5203[5203]:429[429]
9000	645-444	0	12446	-1	359532at33208|Pdum_DN57926_c0_g1_i1|-|36|0.0006805|1|202|645|645[645]:202[202]:444[444]
9090	1796-717	0	30990	-1	266469at33208|Pdum_DN66899_c0_g1_i1|-|38|0.0001701|1|1080|1796|1796[1796]:1080[1080]:717[717]
9119	875-609	0	38248	-1	266469at33208|Pdum_DN68295_c0_g1_i3|-|54|2.596e-09|1|267|875|875[875]:267[267]:609[609]
9120	642-264	0	6851	-1	634446at33208|Pdum_DN68355_c0_g1_i3|-|88|1.511e-19|1|379|642|642[642]:379[379]:264[264]
9133	493-375	0	32893	-1	468710at33208|Pdum_DN68883_c0_g1_i2|-|61|2.028e-11|1|119|493|493[493]:119[119]:375[375]
9176	626-378	0	53442	-1	590416at33208|Pdum_DN70651_c0_g1_i1|-|139|6.71e-35|1|249|626|626[626]:249[249]:378[378]
9196	51+540	0	32893	1	468710at33208|Pdum_DN71413_c5_g1_i2|+|78|1.547e-16|1|51|590|51[51]:590[590]:540[540]
9204	492+525	0	32893	1	468710at33208|Pdum_DN71882_c2_g1_i1|+|113|4.503e-27|1|492|1016|492[492]:1016[1016]:525[525]
9223	1330-477	0	50871	-1	514675at33208|Pdum_DN72570_c0_g1_i2|-|91|1.889e-20|1|854|1330|1330[1330]:854[854]:477[477]
9227	810-474	0	926	-1	378768at33208|Pdum_DN72743_c0_g5_i1|-|40|4.253e-05|1|337|810|810[810]:337[337]:474[474]
9252	1245-258	0	6845	-1	608011at33208|Pdum_DN73791_c0_g1_i2|-|57|3.245e-10|1|988|1245|1245[1245]:988[988]:258[258]
9269	532+321	0	19747	1	559732at33208|Pdum_DN74479_c2_g1_i1|+|46|6.646e-07|1|532|852|532[532]:852[852]:321[321]
9269	1+432	0	32893	1	468710at33208|Pdum_DN74479_c2_g1_i1|+|94|2.361e-21|1|1|432|1[1]:432[432]:432[432]
9273	3829+588	0	32893	1	468710at33208|Pdum_DN74586_c3_g4_i1|+|87|3.022e-19|1|3829|4416|3829[3829]:4416[4416]:588[588]
9277	480-330	0	53442	-1	590416at33208|Pdum_DN74777_c6_g1_i2|-|102|9.223e-24|1|151|480|480[480]:151[151]:330[330]
9309	507-369	0	53442	-1	590416at33208|Pdum_DN75937_c6_g1_i1|-|125|1.099e-30|1|139|507|507[507]:139[139]:369[369]
9332	3068-447	0	21165	-1	436539at33208|Pdum_DN76857_c3_g1_i1|-|45|1.329e-06|1|2622|3068|3068[3068]:2622[2622]:447[447]
9358	1276-243	0	1007	-1	395919at33208|Pdum_DN77757_c0_g2_i2|-|45|1.329e-06|1|1034|1276|1276[1276]:1034[1034]:243[243]
9361	2084-603	0	32828	-1	452574at33208|Pdum_DN77956_c0_g1_i7|-|67|3.169e-13|1|1482|2084|2084[2084]:1482[1482]:603[603]
9376	2740-528	0	32893	-1	468710at33208|Pdum_DN78430_c5_g2_i4|-|107|2.882e-25|1|2213|2740|2740[2740]:2213[2213]:528[528]
9404	1132-690	0	9898	-1	235430at33208|Pdum_DN79406_c0_g1_i1|-|53|5.192e-09|1|443|1132|1132[1132]:443[443]:690[690]
9443	274-273	0	37824	-1	302279at33208|Pdum_DN80818_c0_g2_i1|-|158|1.28e-40|1|2|274|274[274]:2[2]:273[273]
9446	2650-1011	0	23142	-1	246241at33208|Pdum_DN80963_c0_g1_i4|-|73|4.951e-15|1|1640|2650|2650[2650]:1640[1640]:1011[1011]
9499	1151-774	0	46149	-1	13816at33208|Pdum_DN82793_c0_g1_i1|-|90|3.778e-20|1|378|1151|1151[1151]:378[378]:774[774]
9531	664-663	0	34923	-1	435678at33208|Pdum_DN83815_c0_g4_i1|-|233|3.388e-63|1|2|664|664[664]:2[2]:663[663]
9547	2251-552	0	8793	-1	367596at33208|Pdum_DN84328_c0_g1_i2|-|105|1.153e-24|1|1700|2251|2251[2251]:1700[1700]:552[552]
9576	592-438	0	53442	-1	590416at33208|Pdum_DN85307_c1_g1_i23|-|101|1.845e-23|1|155|592|592[592]:155[155]:438[438]
9590	451-450	0	24341	-1	223234at33208|Pdum_DN85703_c0_g2_i5|-|141|1.678e-35|1|2|451|451[451]:2[2]:450[450]
9595	1642-279	0	19747	-1	559732at33208|Pdum_DN85970_c0_g2_i1|-|53|5.192e-09|1|1364|1642|1642[1642]:1364[1364]:279[279]
9595	2392-597	0	32893	-1	468710at33208|Pdum_DN85970_c0_g2_i1|-|88|1.511e-19|1|1796|2392|2392[2392]:1796[1796]:597[597]
9608	5225-855	0	8845	-1	302279at33208|Pdum_DN86351_c0_g1_i1|-|59|8.112e-11|1|4371|5225|5225[5225]:4371[4371]:855[855]
9636	1295-327	0	53442	-1	590416at33208|Pdum_DN87192_c0_g1_i11|-|108|1.441e-25|1|969|1295|1295[1295]:969[969]:327[327]
9678	510-372	0	53442	-1	590416at33208|Pdum_DN88430_c1_g1_i1|-|127|2.749e-31|1|139|510|510[510]:139[139]:372[372]
9685	1162-477	0	16158	-1	266469at33208|Pdum_DN88729_c1_g1_i6|-|47|3.323e-07|1|686|1162|1162[1162]:686[686]:477[477]
9686	1141-1125	0	30849	-1	393419at33208|Pdum_DN88795_c2_g1_i2|-|70|3.961e-14|1|17|1141|1141[1141]:17[17]:1125[1125]
9688	663-408	0	32893	-1	468710at33208|Pdum_DN88750_c2_g4_i1|-|46|6.646e-07|1|256|663|663[663]:256[256]:408[408]
9760	1113-390	0	47637	-1	466942at33208|Pdum_DN90850_c3_g1_i6|-|39|8.506e-05|1|724|1113|1113[1113]:724[724]:390[390]
9763	1540-243	0	1007	-1	395919at33208|Pdum_DN90938_c0_g1_i2|-|41|2.127e-05|1|1298|1540|1540[1540]:1298[1298]:243[243]
9763	1993-348	0	32893	-1	468710at33208|Pdum_DN90938_c0_g1_i2|-|81|1.934e-17|1|1646|1993|1993[1993]:1646[1646]:348[348]
9795	145+285	0	19747	1	559732at33208|Pdum_DN91815_c1_g1_i4|+|91|1.889e-20|1|145|429|145[145]:429[429]:285[285]
9810	4316+384	0	34428	1	395919at33208|Pdum_DN92209_c7_g1_i1|+|57|3.245e-10|1|4316|4699|4316[4316]:4699[4699]:384[384]
9947	859-309	0	36930	-1	495100at33208|Pdum_DN64375_c0_g1_i3|-|37|0.0003403|1|551|859|859[859]:551[551]:309[309]
9948	1941-1311	0	2478	-1	597816at33208|Pdum_DN64446_c0_g1_i1|-|89|7.555e-20|1|631|1941|1941[1941]:631[631]:1311[1311]
9949	391-390	0	7753	-1	502691at33208|Pdum_DN64454_c0_g1_i1|-|233|3.388e-63|1|2|391|391[391]:2[2]:390[390]
9963	1852-744	0	32644	-1	317470at33208|Pdum_DN65566_c0_g1_i1|-|141|1.678e-35|1|1109|1852|1852[1852]:1109[1109]:744[744]
9983	810-168	0	38570	-1	368670at33208|Pdum_DN66811_c0_g1_i3|-|44|2.658e-06|1|643|810|810[810]:643[643]:168[168]
10087	1128-1017	0	2478	-1	597816at33208|Pdum_DN71336_c3_g3_i8|-|143|4.194e-36|1|112|1128|1128[1128]:112[112]:1017[1017]
10091	854+291	0	19747	1	559732at33208|Pdum_DN71548_c3_g3_i1|+|54|2.596e-09|1|854|1144|854[854]:1144[1144]:291[291]
10091	143+534	0	32893	1	468710at33208|Pdum_DN71548_c3_g3_i1|+|109|7.205e-26|1|143|676|143[143]:676[676]:534[534]
10115	459-339	0	1007	-1	395919at33208|Pdum_DN72420_c0_g1_i13|-|52|1.038e-08|1|121|459|459[459]:121[121]:339[339]
